"muscle","height","tortured","missions","Course.Score","Branch","Salary"
2.2,23.5,1,60,73.1568426137529,"MI-6",105
1.7,23.7,3,28,72.2230217640998,"MI-6",129
1.8,31.1,0,42,79.9955326416608,"MI-6",120
1.7,22.6,2,44,74.4397850814026,"MI-6",107
1.3,20.8,0,36,75.6645406127196,"MI-6",104
1.7,27.2,1,36,68.6651290428144,"MI-6",116
2,31.3,0,39,68.4974878673165,"MI-6",118
1.5,21.4,3,51,76.5761876277068,"MI-6",119
2.2,21.5,2,23,68.03057744249,"MI-6",110
1.5,24.5,3,72,73.6528465067458,"MI-6",113
1.9,21,3,59,80.6009907738188,"MI-6",119
2.2,24.3,1,44,72.6899321889263,"MI-6",88
2,25,1,60,81.3228227786423,"MI-6",107
1.3,23.4,4,73,71.4582570241088,"MI-6",146
1.3,24.2,5,47,65.5228794435233,"MI-6",128
2.2,25.4,1,51,78.3260405201831,"MI-6",133
1.6,28.2,5,49,76.8823765105361,"MI-6",117
2.5,21.5,3,72,89.9848068365247,"MI-6",125
1.6,26,0,31,83.1377822409519,"MI-6",140
2,23.8,4,65,83.7654142077757,"MI-6",117
2.5,29.7,1,41,81.0235535293136,"MI-6",111
1.5,27.3,0,61,74.4619589160685,"MI-6",114
1.5,26.2,3,89,85.3407062912537,"MI-6",119
1.9,28.3,1,55,89.3793487043667,"MI-6",102
1.2,25,3,38,70.1087930524614,"MI-6",150
1.7,24.9,2,40,72.1357413596006,"MI-6",104
1.5,26.8,2,52,74.9648824425619,"MI-6",85
2.3,27.9,2,53,73.9368615549092,"MI-6",100
1.4,21.1,2,47,80.1049868808258,"CIA",137
2,23,4,73,83.1239429739509,"CIA",137
1.8,28.1,4,59,85.2672651537556,"CIA",207
1.7,25.8,0,66,86.2370991050756,"CIA",143
2.1,22.5,3,86,84.3417788717673,"CIA",149
1.6,22.7,40,150,12,"CIA",141
2.3,31.2,1,42,81.7453855341371,"CIA",210
1.6,31.2,2,45,83.3275972511156,"CIA",186
2.6,29.6,3,55,82.9632214319536,"CIA",201
1.6,21.4,0,61,82.0446547834658,"CIA",151
1.9,28.6,1,41,85.1065436117583,"CIA",137
1.1,18.8,2,46,80.5497234709865,"CIA",138
2,29.1,2,27,76.1674641392131,"CIA",176
2.2,22.6,1,35,80.192267285325,"CIA",154
1.2,27.3,2,62,86.266192573242,"CIA",145
1.4,23.1,2,33,79.33188757317,"CIA",145
1.4,23.9,1,36,83.830520777609,"CIA",137
1.7,29.7,2,57,85.5734540365848,"CIA",137
1,17.5,0,53,83.8526946122749,"CIA",167
1.7,26,1,43,84.2170704314369,"CIA",145
2.2,27,0,19,82.0584940504669,"CIA",137
1,20.7,1,36,76.2478249102117,"CIA",141
1.5,23.1,2,42,84.0785227241055,"CIA",137
1.8,26.5,2,57,81.4904639541401,"CIA",140
1.8,28.4,3,77,90.0942610756897,"CIA",137
1.2,23.1,2,66,82.737393320123,"CIA",139
1.8,25.8,0,30,77.7496758561915,"CIA",156
2,28.2,4,50,86.3534729777411,"CIA",138
1.9,27.8,2,47,85.3545455582548,"CIA",137
1.6,22.4,0,36,80.3308149926564,"CIA",198
2.3,22.4,3,54,79.9082522371616,"CIA",150
1.6,24,1,57,86.1567383340769,"CIA",172
1.2,24.5,2,37,78.7195098075115,"CIA",145
1.6,26.8,2,49,77.4656608080282,"CIA",158
1.6,31.1,3,51,82.99231490012,"CIA",138
2.6,24.5,1,58,83.96214885144,"CIA",139
2.3,24.5,0,38,84.1076161922719,"CIA",146
2.2,24.1,2,39,77.2467523296981,"CIA",139
2.1,28.3,2,43,84.2170704314369,"CIA",154
1.3,19.3,5,64,83.6268665004443,"CIA",158
1.5,23.4,2,51,78.9093248176752,"CIA",137
1.9,19.3,2,23,75.6132733098873,"CIA",142
1.8,25.5,2,62,81.0166338958131,"CIA",139
2.2,25,1,52,87.2138526898961,"CIA",137
2.1,24.6,4,55,80.0467999444931,"CIA",137
1.2,19.1,4,66,85.6538148075835,"CIA",137
1.9,28.2,1,29,82.860686826289,"CIA",151
1.3,24.1,0,55,83.5465057294457,"CIA",167
1.5,19.9,2,59,84.1006965587714,"CIA",140
1.9,17.2,2,44,80.2726280563236,"CIA",150
2.3,31.6,1,46,79.9664391734944,"CIA",179
1.9,28.9,2,58,86.8785703389005,"CIA",137
2.2,24.3,2,48,80.2435345881573,"CIA",140
1.2,21.6,2,44,84.3556181387684,"CIA",137
1.5,27.3,1,57,84.4068854416006,"CIA",137
1.3,22.8,1,49,86.2149252704097,"CIA",140
1.8,24.7,0,49,82.131935187965,"CIA",138
1.9,25.8,0,40,81.4682901194742,"CIA",137
2.4,22.8,3,44,80.2726280563236,"CIA",143
2.2,28.3,1,67,86.9589311098991,"CIA",145
1.6,20.7,3,40,82.0515744169663,"CIA",140
1.9,26.7,1,72,83.5686795641115,"CIA",174
2.1,25.3,2,47,83.6046926657784,"CIA",141
1.8,27,0,37,77.5529412125273,"CIA",141
2.1,25.5,2,33,79.33188757317,"CIA",144
1.9,27.9,1,50,81.1039143003122,"CIA",153
1.9,27.1,5,111,91.3051773400057,"CIA",149
1.9,30.1,4,43,81.3006489439764,"CIA",142
1.4,26.9,1,50,79.3540614078359,"CIA",147
1.8,26.1,0,58,82.7955802564558,"CIA",158
1.9,25.6,2,57,83.8236011441085,"CIA",139
2.6,25.2,5,54,85.7410952120827,"CIA",176
1.4,24,1,47,83.0214083682863,"CIA",145
2.4,20,1,50,78.1874928128517,"CIA",154
2.3,30.7,4,65,88.4316885877126,"CIA",141
2.2,26,2,46,79.3831548760023,"CIA",159
1.5,22.7,3,67,83.4592253249465,"CIA",140
1.9,29.3,3,40,77.3853000370295,"CIA",156
2.2,22.6,4,46,82.2995763634628,"CIA",285
1.7,23,2,43,80.7173646464843,"CIA",161
2.1,28.9,0,42,83.4952384266134,"CIA",150
1.6,24.2,2,39,81.3297424121428,"CIA",141
1.3,21.1,1,43,81.8839332414685,"CIA",143
2.3,28.9,0,35,83.1086887727855,"CIA",139
1.9,28.3,0,47,81.27155547581,"CIA",137
1.6,26.8,0,35,81.9421201778013,"CIA",165
2.3,27.1,2,52,83.1308626074514,"CIA",176
1.8,24.6,2,44,84.3556181387684,"CIA",165
1.6,20.1,2,38,81.1911947048114,"CIA",142
1.9,32.1,2,22,77.8078627925243,"CIA",137
2.1,22.7,2,37,78.1362255100194,"CIA",139
1.7,26.5,3,63,85.2381716855892,"CIA",150
1.2,20.1,0,29,74.6947066613996,"CIA",138
1.9,31.2,2,49,84.4650723779334,"CIA",145
1.1,20.7,2,18,78.4202405581828,"CIA",138
1.5,26,2,48,80.8268188856494,"CIA",189
2.1,26.6,3,67,82.8759410274544,"CIA",140
1.6,22.3,0,43,81.3006489439764,"CIA",179
1.7,22.5,3,45,85.0774501435919,"CIA",159
2.2,24.3,2,9,75.4234582997236,"CIA",147
1.1,24.3,0,26,76.6122007293737,"CIA",156
1.9,24.6,2,14,76.6994811338729,"CIA",137
1.5,23,2,38,80.0246261098272,"CIA",146
2,26.6,0,44,79.6893437588315,"CIA",165
1.7,24.8,4,63,84.071603090605,"CIA",143
2,25.6,2,48,85.4930932655862,"CIA",139
1.8,19.7,3,52,81.3810097149751,"CIA",160
1.5,27.5,3,80,87.0101984127314,"CIA",140
1.9,28.4,2,45,82.1610286561314,"CIA",161
1.3,22.7,1,44,85.5221867337526,"CIA",149
1.6,22,3,56,85.4349063292534,"CIA",140
1.1,26.9,3,44,83.1890495437842,"CIA",176
1.9,22.4,1,22,77.2245784950322,"CIA",145
2.2,27.5,2,34,80.6370038754857,"CIA",141
2.7,21.7,2,26,83.0283280017869,"CIA",140
1.8,21.8,4,59,83.5174122612793,"CIA",147
1.7,23.6,2,55,82.3799371344615,"CIA",153
1.8,27.8,3,65,85.5152671002521,"CIA",137
1.9,22.7,1,29,80.5275496363206,"CIA",150
2.1,25.6,2,64,78.9605921205075,"CIA",143
1.4,23.8,1,33,83.4148776556148,"CIA",145
2.4,30.3,1,50,82.2704828952964,"CIA",143
1.3,24,2,43,85.3836390264212,"CIA",137
1.4,26.9,3,45,79.827891466163,"CIA",140
1.5,25.7,2,70,79.208594067004,"CIA",148
2.1,23.4,0,38,81.1911947048114,"CIA",137
2.3,30.7,2,69,84.9028893345936,"CIA",145
1.6,26.8,0,53,82.1028417197986,"CIA",161
2.1,23.7,2,57,88.4898755240454,"CIA",156
1.7,26.2,4,48,87.8262304555546,"CIA",143
1.4,25.5,5,70,86.7912899344013,"CIA",147
2.2,22.9,4,34,78.8871509830093,"CIA",184
1.6,29.2,2,64,84.7934350954285,"CIA",141
1,22.4,2,46,78.2165862810181,"CIA",143
2,23.4,2,36,77.997677802688,"CIA",156
1.9,29.5,2,49,84.4650723779334,"CIA",137
1.7,22.4,1,22,80.7242842799848,"CIA",139
1.6,25.6,3,63,87.5713088755576,"CIA",137
1.5,25,3,49,83.8817880804413,"CIA",150
2,23.7,1,56,87.7680435192218,"CIA",195
1.5,26.6,1,64,84.7934350954285,"CIA",163
1.5,23.1,2,47,78.9384182858416,"CIA",139
1.6,26.9,2,76,85.8727232859136,"CIA",140
2.3,25.3,1,47,83.6046926657784,"CIA",139
2.4,28.1,3,54,81.0748208321458,"CIA",165
1.2,20.8,3,67,84.0425096224386,"CIA",138
1.9,27.1,5,65,86.6818356952363,"CIA",137
1.2,21.4,0,25,80.556643104487,"CIA",140
2.2,26.6,0,31,84.3043508359361,"CIA",151
2.2,27.3,3,35,76.6925615003724,"CIA",145
2.1,27.8,0,19,77.39221967053,"CIA",137
1.4,23.3,4,48,83.7432403731099,"CIA",137
2,24.1,5,59,85.2672651537556,"CIA",138
2.3,27.7,3,34,76.5540137930409,"CIA",137
1.9,26.6,3,58,82.7955802564558,"CIA",151
1.7,28.5,3,75,86.3174598760743,"CIA",139
1,22.7,2,60,80.7395384811502,"CIA",165
1.8,25.5,2,37,76.9696569150352,"CIA",142
1.6,24.6,2,55,82.3799371344615,"CIA",148
1.6,24.7,2,53,81.5195574223065,"CIA",140
1.7,27.1,4,63,85.2381716855892,"CIA",137
1.9,26.5,2,57,82.6570325491243,"CIA",251
2.2,21.4,4,56,81.9352005443008,"CIA",154
1.5,24.1,2,51,82.4090306026279,"CIA",146
2.7,19.9,2,50,82.8537671927885,"CIA",186
1.6,25.4,3,47,81.27155547581,"CIA",174
1.7,27.2,5,82,86.7040095299022,"CIA",137
2.1,24.8,2,54,81.6581051296379,"CIA",144
1.3,27.5,3,71,84.5967004517643,"CIA",167
1.4,25.3,3,79,86.8716507054,"CIA",144
1.9,29.1,4,65,86.0985513977442,"CIA",137
1.5,21.8,4,62,82.1832024907973,"CIA",138
0.8,21.2,3,56,84.8516220317613,"CIA",137
2,27.7,3,75,86.9007441735664,"CIA",137
1.8,23.3,1,46,84.0494292559391,"CIA",189
1.5,19.4,1,20,77.5307673778615,"CIA",165
2.9,24.6,4,45,81.5777443586393,"CIA",137
1.1,24.8,0,27,75.5841798417209,"CIA",137
1.3,18.8,2,37,81.05264699748,"CIA",139
1.6,23.4,3,37,79.8860784024958,"CIA",148
1.6,29.8,1,56,83.6850534367771,"CIA",139
1.7,26.1,3,63,86.4047402805734,"CIA",158
2.1,30.2,4,55,78.2969470520167,"CIA",137
1.5,23.7,4,51,79.4926091151673,"CIA",139
2.2,24.2,2,91,86.2010860034087,"CIA",163
2.2,22.3,4,39,79.5798895196665,"CIA",140
2,27.2,1,49,83.2985037829492,"CIA",139
1.8,26.2,3,31,79.6380764559993,"CIA",151
2.1,24.8,0,37,79.3027941050036,"CIA",140
1.4,29.9,1,48,80.8268188856494,"CIA",137
1.5,25.8,0,58,85.7120017439163,"CIA",217
2.3,23.4,0,53,78.603135934846,"CIA",165
2,27.8,0,19,79.1420725630063,"CIA",137
1,23.9,0,38,83.5243318947798,"CIA",138
2.2,27.1,3,40,83.8014273094427,"CIA",151
1.9,22.7,3,56,80.7686319493166,"CIA",156
2.1,23.6,2,51,80.6591777101516,"CIA",139
2,29.8,6,72,79.4856894816668,"CIA",137
1.9,27.9,3,52,83.1308626074514,"CIA",138
2,20.2,1,17,78.2816928508514,"CIA",195
1.7,22.1,0,51,80.6591777101516,"CIA",150
1.4,25.7,0,32,82.6930456507912,"CIA",149
0.7,19.3,4,42,80.5788169391529,"CIA",286
2.3,22.8,1,13,74.227796236573,"CIA",158
1.9,26.5,3,41,79.8569849343294,"CIA",181
2.2,24.5,0,22,81.890852874969,"CIA",137
1.6,25,0,29,77.6111281488601,"CIA",138
1.5,26.4,3,55,82.9632214319536,"CIA",137
2.7,26.1,1,48,83.1599560756178,"CIA",140
2.1,22.9,0,48,81.9933874806336,"CIA",149
1.5,19.3,3,63,86.9880245780655,"CIA",181
1.8,28.6,4,66,91.4866577825045,"CIA",141
1.9,29.5,0,23,76.1965576073794,"CIA",154
2.4,23.1,3,62,79.8500653008288,"CIA",138
2,26.1,4,53,83.8526946122749,"CIA",143
2.2,18.4,1,46,82.2995763634628,"CIA",195
2,20.4,3,46,78.7998705785102,"CIA",148
1.6,22.9,1,64,84.2101507979364,"CIA",140
1.3,23.2,3,62,83.3497710857815,"CIA",217
1.6,18.6,2,48,82.5766717781257,"CIA",137
1.6,28,0,8,78.2013320798527,"CIA",146
1.9,25.7,3,71,85.7632690467485,"CIA",140
1.7,26,0,53,84.435978909767,"CIA",159
1.9,23.1,4,54,80.4915365346537,"CIA",137
1.8,21.2,5,58,80.4624430664873,"CIA",153
1.8,25.9,3,64,88.8764251778733,"CIA",145
1.6,22.7,2,50,83.4370514902806,"CIA",146
1,24.3,0,54,81.6581051296379,"CIA",204
1.6,27.9,2,17,75.948555660883,"CIA",146
1.9,22.2,2,47,81.8548397733021,"CIA",143
1.7,30.2,4,61,78.5449489985132,"CIA",140
1.9,25.9,0,39,79.5798895196665,"CIA",147
1.8,29,2,26,76.6122007293737,"CIA",137
1.8,26.9,1,59,78.8511378813425,"CIA",139
1.6,25.7,0,59,81.1842750713109,"CIA",156
1.5,25.5,3,46,81.7162920659707,"CIA",141
1.5,22.6,1,48,81.9933874806336,"CIA",138
1.8,29,1,44,76.772922271371,"CIA",137
1.6,20.8,4,51,82.4090306026279,"CIA",140
2.1,27.8,3,37,78.7195098075115,"CIA",139
1.2,26.5,0,58,86.8785703389005,"CIA",137
1.6,26.4,4,58,82.2122959589637,"CIA",161
1.7,21.1,2,60,85.405812861087,"CIA",137
1.6,25.1,1,28,82.7221391189576,"CIA",151
2.3,22.9,3,68,85.9309102222464,"CIA",140
1.4,27.4,1,63,89.3211617680339,"CIA",145
2.1,25.9,1,49,82.7152194854571,"CIA",137
1.8,27.9,2,76,88.7891447733741,"CIA",139
1.9,29.1,4,87,90.8964538515119,"CIA",137
1.6,24.5,2,48,81.4101031831415,"CIA",139
1.5,22,2,57,79.7406110616638,"CIA",174
2.8,24.1,0,51,81.2424620076437,"CIA",161
1.4,24.3,2,49,85.6316409729176,"CIA",137
2.1,27.2,0,48,81.4101031831415,"CIA",139
2.2,30.5,3,74,81.512637788806,"CIA",137
2,23.4,2,52,82.5475783099593,"CIA",146
1.6,21.8,2,68,78.9314986523411,"CIA",147
1.2,20.3,2,65,86.0985513977442,"CIA",137
1.1,24.2,5,20,75.1976301878931,"CIA",137
1.9,22.5,4,39,78.9966052221744,"CIA",137
1.8,27.9,0,33,80.4984561681542,"CIA",159
2,29.3,2,72,85.3185324565879,"CIA",165
2.6,28.2,3,51,80.6591777101516,"CIA",149
1.1,22.3,4,63,79.9886130081603,"CIA",150
2.5,24.1,3,32,78.6100555683465,"CIA",156
2,26.4,4,52,80.2144411199909,"CIA",140
2.4,26.7,1,45,80.4111757636551,"CIA",141
1.6,27.7,1,25,78.2235059145186,"CIA",139
1.9,26.9,1,60,80.1562541836581,"CIA",137
2.2,25.2,2,66,82.1541090226309,"CIA",137
1.9,23.9,3,84,89.8975264320255,"CIA",137
1.5,22.6,3,74,84.4290592762665,"CIA",153
1.5,30.6,4,38,83.5243318947798,"CIA",141
1.3,24.8,3,46,81.7162920659707,"CIA",163
1.9,24.8,1,43,78.3842274565159,"CIA",137
1.9,30.2,2,59,82.9341279637872,"CIA",137
1.9,31,1,66,83.9039619151072,"CIA",140
2.2,30.3,3,27,74.4176112467367,"CIA",151
1.8,25.2,2,44,79.1060594613394,"CIA",141
2.5,30.7,5,61,86.7109291634027,"CIA",148
1.9,25.4,3,55,84.7130743244299,"CIA",147
2.6,22,4,69,85.4861736320857,"CIA",138
2.2,26.6,1,51,81.8257463051358,"CIA",138
1.6,27.1,1,39,78.4133209246823,"CIA",146
1.3,27.5,0,41,82.1901221242978,"CIA",147
2,28.4,1,34,77.1372980905331,"CIA",138
1.6,25.7,1,27,80.2504542216578,"CIA",137
1.8,29.4,3,74,88.5120493587112,"CIA",174
1.9,27.1,2,70,86.7912899344013,"CIA",147
1.2,26.9,4,64,83.0435822029522,"CIA",138
1.5,22.5,1,71,87.5131219392248,"CIA",141
1.1,19.4,4,42,80.5788169391529,"CIA",137
2.1,28.2,4,87,87.3967480665593,"CIA",139
1.4,23.4,4,59,82.3508436662951,"CIA",142
1.7,29.2,4,53,84.435978909767,"CIA",158
1.5,20.8,4,27,80.8337385191499,"CIA",137
2.1,27.3,0,34,84.1367096604383,"CIA",158
1.8,27.4,4,41,79.8569849343294,"CIA",181
1.9,23.6,4,52,81.3810097149751,"CIA",150
1.9,27.7,2,38,81.1911947048114,"CIA",147
