"ses","empathy","depression","rape","convictions","aggression"
1.88513296869649,-0.0654209158341376,1.94461921284473,0,0,8
0.0504261503704443,0.632679467904246,1.12944057016997,0,0,8
-0.640701948991692,0.836670505458318,-0.582550706545224,0,1,6
1.05046308135223,-0.510955519082549,0.850907656176065,0,0,7
-1.69555395304832,-0.627186075769849,1.38662854652281,0,1,8
0.731571398128609,-1.49514477458019,2.34459893418959,0,0,4
-1.36299639227415,1.13737256935174,1.07925452866808,0,1,4
0.965464615789015,0.794854646885541,-0.0939444274332596,0,0,4
-0.0323896810802806,1.64538278120681,-0.376149394664404,0,0,3
-0.550178600226901,-0.807850525773129,-0.044356588156937,0,1,5
1.64829013972328,0.306506003343829,-2.42534919028514,0,0,4
1.62673987738136,-0.415757829574193,0.594885045588063,0,0,4
-1.17623301149519,1.64476095966882,0.362116797204391,0,1,6
0.92407107696367,0.281247121112288,0.115323165454845,0,0,8
0.90877859917317,-0.12410659414168,-0.38209453870661,0,0,5
-0.671732719065381,1.0061015849653,-1.58496398814965,0,1,7
-1.27721288242615,0.455702513195417,0.0790184292963947,0,1,6
1.24530634952368,-0.408107479735758,-1.45801428654132,0,0,7
2.15649828728988,-1.6449748936135,-0.0980322759037933,0,0,7
-0.608778382130251,1.25177225798585,0.504353060221296,0,0,7
0.692477316651376,-0.904126079584091,0.872887158382821,0,0,5
-1.39221289604632,0.855902638494474,1.5207489803426,0,1,5
-1.0812690639571,-1.09439650353109,0.197274858913261,0,1,8
0.621905095231946,-1.28133154609301,0.551071128120949,0,1,5
-2.03599558108969,2.16211939500848,0.104563831529847,0,1,7
0.292434581005454,0.531266030539945,0.991121406528925,0,0,7
1.84054028690188,0.368397934747216,0.0819197677446283,0,0,3
-0.313078615165295,0.179196878852312,-0.298463431813782,0,1,5
0.211221073121235,1.14069184694041,1.2590673548982,0,0,8
-0.872544347459833,-0.0964275963833102,0.00140821217892689,0,1,6
0.715587848978424,0.523939672131712,-1.63146788808218,0,0,3
0.366785774237911,1.36898254098757,-1.39693442832373,0,0,4
0.0994251373861231,0.47607982797019,0.24981061503907,0,0,5
1.00608608580027,1.91390181738347,-1.27390322449019,0,0,3
0.223326235503257,0.663560592097562,-0.242704923457538,0,0,4
1.19512816032353,-2.41507236671147,1.23338434167408,0,1,5
-0.32431842642856,-1.26978037284186,0.613120838549464,0,1,7
0.784386678946853,-0.121500733096364,-0.216157277461192,0,0,4
0.680948002590789,0.0309982281070862,0.971315913871036,0,0,5
1.4645633227829,1.6474027112071,-1.49349062927459,0,0,4
1.62794249041604,0.903674132087716,-1.26344835514051,0,0,5
-0.105435002030264,-0.76983374957852,-0.365183171333402,0,1,5
1.11605732082019,-0.260086673652785,-2.48106382632714,0,1,4
-0.702630033612872,0.0879873426980733,-0.279769378335543,0,1,6
-0.0303046013978157,0.797724616722235,-1.17407264156521,0,1,8
-0.292615283368885,-0.706456246732394,-0.384321120233526,0,1,6
0.3983839432104,-1.97275338728873,-0.534005983237187,0,1,6
0.11901001076656,-0.936838550836783,-0.96512465460232,0,1,6
0.542532557752689,-1.50934107314298,-1.72490600739149,0,1,7
0.617799669771808,1.21004479514834,-0.931381222798469,0,0,7
0.195103185292667,-0.683560429483967,-0.358636726220637,0,1,5
-4.16991279038175,1.00294366182109,-0.224334986360717,0,3,22
-0.292379308919705,-0.271056359409809,1.60286410616816,0,1,5
0.401897255341293,-0.757045535770159,-1.34249890055541,0,1,5
-0.862972782586359,-0.281378764564818,0.216751179628696,0,1,7
0.0274783356613566,-0.0310690174444652,1.50760885727999,0,0,4
0.578361476297362,0.552802285396312,-1.93918234031041,0,1,5
0.702024636127119,-0.871535256622779,0.284502197799241,0,1,5
1.01203727784346,-1.26215512220317,-0.515284334891535,0,1,6
-0.618282825569109,0.150428530919408,0.165542644687893,0,1,7
-0.591958293116203,0.537705126545268,-0.750266936471744,0,1,5
0.763084428630583,0.931657011002267,-0.846322366067825,0,0,3
-2.34552870139987,2.19496915891282,0.469277253004094,0,1,6
-0.370829268300649,-0.443483030469561,-0.570236840494889,0,1,6
-0.345448324366267,-1.03670518937035,0.620951858783559,0,1,8
0.283491596370944,0.236759691637496,-0.415046355955881,0,0,4
1.02060833858244,-0.00236193330972308,-1.04155994320871,0,0,4
0.199934988111116,-1.15054969447725,-0.784974896973619,0,1,5
0.894711802094653,-0.713624758195084,0.634141560041411,0,0,4
0.316396029203331,-1.5274201867307,-0.109009528640363,0,1,6
-0.76463800658883,-0.869178980444093,0.586721896828304,0,1,6
-0.0437980154941175,-0.24360110300773,0.99947618206054,0,1,8
0.241278640605836,0.588817545401503,-0.851866823486651,0,0,5
-1.6875145641586,1.45690382632902,-0.600920996796073,0,1,9
-0.198639961169667,-0.0281183295862354,-0.382119865948874,0,1,5
-1.67241376475565,0.526321522354096,-0.442062815008485,0,1,8
-0.602247720829805,2.44259132845606,-0.0316557077761205,0,0,6
-0.00461664992178712,-0.0514048641180536,-1.640676478275,0,1,6
-2.28178896920014,1.43310501160249,1.10581345960786,0,1,7
-1.15286953505462,-0.620999366775811,-1.21287940646764,0,1,8
-1.02751212104278,-0.279693996049536,-0.769763882292699,0,1,8
-0.108716746184694,-0.868478100188839,0.100294237439475,0,1,6
0.650384672259804,-1.40687765631915,1.65458210976594,0,0,5
0.260451802992913,0.857893951680186,-1.34270271889864,0,0,4
0.670518106127416,-0.18466436769141,-1.37501974232138,0,1,16
0.916779265165208,-2.01303743629421,2.05059323601896,0,0,5
-0.150398516779823,-0.494252321667116,0.518753843215123,0,1,9
2.04501458934496,0.185945913451431,-1.69884325188885,0,0,4
0.0520730338992138,-0.180432423375603,0.504393426508505,0,1,6
0.64789810777796,-0.198686397002206,0.702411458823087,0,0,4
0.770310728395311,0.361616487494853,0.219943389515804,0,0,4
1.07927103297389,0.190857909241874,-1.7728581528863,0,0,7
1.43061137399752,-0.719759849269372,-0.661298353705797,0,0,4
-0.938307911807449,-0.872117391013531,1.14101926047215,0,1,7
0.0807697795746991,-0.754547711042506,-0.754762626912846,0,1,5
0.644930844835149,0.193274060304113,-0.0550563693831205,0,0,4
0.56154167086174,-0.956655932426252,0.0581304058577387,0,1,5
-0.933341198909551,-1.58429044286051,0.882809728383132,0,1,9
-1.55205272695426,-0.129635926181935,-0.112283821101241,0,1,6
-0.269668867104079,0.137775186171071,-1.28804445192891,0,1,5
-0.955767213369011,0.785367489580665,-0.120023439353172,0,1,5
-1.56083181568465,0.0660728791876448,-1.49359983344016,0,1,7
0.0826393857107383,1.36071081594362,0.920590656453223,0,0,5
-0.720949676449755,0.934062525515035,0.161752968695087,0,1,6
-0.213598239646447,1.54063666931192,-0.935086548868153,0,0,14
0.2260459875336,0.287089936202126,-1.47480571590738,0,1,4
1.94891864349762,-1.35401902391305,-0.963695512039005,0,0,6
1.35598275585787,0.0291560888544116,1.52358188180185,0,0,4
0.342621741243847,0.0293440774234306,0.230723772692946,0,0,10
-1.9347443483812,-1.31570953791188,1.34353135258946,0,2,11
-0.733290139720267,0.768726744247147,-0.102401815143776,0,1,4
0.436485554073174,-1.41869328561514,1.20870343851255,0,1,5
0.568365603142011,-0.537750905848536,0.69313477887276,0,0,7
0.331304285405366,-0.181979924056736,-0.0587900904126847,0,1,6
1.47163227216688,0.147583946991841,-0.762565778394083,0,0,3
0.671073964716789,0.175350176172829,-0.184824029420416,0,0,6
1.17315906701244,-0.899782952540282,-0.0902295436459423,0,0,4
0.682059973695792,0.0895218537644794,0.158994333735929,0,0,7
1.28655008388485,-0.11334500247382,-0.432504293590947,0,0,4
-1.09491562183865,-0.70762154513735,0.528815511971274,0,1,13
1.29591512038017,-0.534775129257197,-1.40350004998848,0,0,10
0.60130242296076,-1.02551865953595,0.244926860777249,0,1,5
1.38252350368237,0.122969833883378,-2.04211774518972,0,0,5
0.906748405927127,-0.462885893309704,-0.0893927365833165,0,0,9
1.36592852934951,-0.284997111736906,-0.78709037420428,0,0,4
1.88967656675571,0.911387870228579,-0.231667981207442,0,0,3
-0.675382481116859,-1.46058138178198,-1.16277264999722,0,1,8
-0.327227209441626,1.67177820995634,1.44374654047338,0,0,5
0.299800650311043,-0.13628080072717,-1.22049410300922,0,1,6
-0.533146270040282,-0.71775627495798,0.180772001056173,0,1,8
1.49511607226731,-1.252473191419,-1.30527392969885,0,1,7
-0.29597309873248,-0.668435237500832,0.851704745160244,0,1,7
1.23224280367424,-0.712194282270195,0.622983408161394,0,0,5
-0.449214716389998,-1.07321765484302,2.04240575986396,0,1,5
-0.77022105707508,0.095250783251518,0.51782915734524,0,1,5
0.278484290684114,-1.87366549580549,1.62475510996691,0,1,8
1.94912613290459,-1.54348645798393,-0.800480053234715,0,0,6
-1.3173926498603,-0.280292981777807,1.50415320524183,0,1,9
-0.412810453439989,-1.10449600176859,2.09460126048311,0,1,6
-0.301535236186265,0.68855887133174,-0.518906916604188,0,1,5
-0.721654866840974,0.00350170542698802,0.208270358747735,0,1,12
0.0076383185053417,-0.00503387851277326,-0.059433311571719,0,1,5
-1.60426748491875,0.3154242514456,0.697351100195308,0,1,8
0.780914137818229,0.237479640571514,0.871014252189325,0,0,4
0.73046883325734,0.249649040739596,-0.457357141297755,0,0,4
-0.117496705618636,0.644479382637218,-1.06256410202166,0,1,5
1.72843314216181,-0.266273470413228,-1.09789267982443,0,0,4
-1.21164353783,0.888700814607654,0.0530284051532199,0,1,12
-1.67240574334263,-0.671848879213496,-0.296279300050742,0,2,8
0.941068492826001,-1.10033169168243,0.46726782873254,0,0,10
0.463270215804022,-0.494226455539133,1.15240958765443,0,0,6
-0.875057411322773,-0.808810405339268,1.24958741277484,0,1,8
-1.05151412675673,-0.471520572168655,0.38947323203324,0,1,6
-2.8175726472151,-0.493365716705502,-0.446209408573184,0,2,16
0.208133097984062,0.379766743933083,-1.71874066425088,0,1,4
0.741421713022541,-1.34611917849263,-0.344475673861877,0,1,5
-1.38442470345975,0.401493211997228,-1.69108842379111,0,1,6
-1.38209972934071,-0.0842757668386301,1.10129268040555,0,1,9
0.504464185072579,0.64245317770899,-0.716752601545923,0,0,6
-0.256599547275721,-0.674590574875022,2.40107600536946,0,1,4
-1.11560617554059,-0.452508255679042,1.55404059902048,0,1,6
-0.523826317015133,-0.24816803463852,-0.0794800865171241,0,1,5
0.441842432013295,0.0285923231008491,0.820778373495364,0,0,10
0.159808178436865,0.383608499917018,-0.531533257305614,0,0,5
-0.351763057886803,1.78286366877415,-0.306301249503447,0,0,4
1.19689991234138,-1.3559828706529,-0.371067513711967,0,1,4
-1.40518311169528,-0.16054818993007,-1.21023765177413,0,1,7
0.0997395265718616,0.558987418988631,1.19794855261696,0,0,4
0.277669463043776,-1.07355617527012,0.626566685585072,0,1,7
-1.96265638900719,0.0332032067690748,0.675045700728673,0,1,8
-0.708593480717615,-0.561990720335238,0.379603719720796,0,1,8
-0.0363681510118699,-0.589299833436331,0.816057664269497,0,1,5
-1.14538742934788,0.556770217748722,-0.512639267355684,0,1,7
0.170983342681696,1.01967716694436,-0.121586305372896,0,0,8
2.31769672800319,0.747425625435351,1.40227318386071,0,0,4
-0.893064145658447,1.22577934913432,-0.807638157355003,0,1,8
0.0508927034806499,1.03145428783947,1.93670287777879,0,0,3
-0.633897316062026,-1.32029899772579,-0.166648174088651,0,1,13
-0.873376321453088,1.08215050298905,0.390062912369776,0,1,5
-1.88493516452651,0.00871864508393672,-0.197093789052319,0,1,11
-0.478410277251198,-0.217769487405688,-0.534395466594389,0,1,8
0.222416086062563,0.39899063034259,-0.624382843035075,0,0,5
-1.23633934594361,1.06087508166608,0.513756978656614,0,1,6
-2.03809590485164,0.260765493007955,-0.31831195180598,0,1,8
-0.413803617219943,-0.31197531628713,1.72929062871676,0,1,7
1.04600003070636,0.46479097513033,-0.439166691259728,0,0,4
-0.106444652091773,-0.273775129921228,0.324697097245626,0,1,6
